Timestamp,Open,Low,Close,Volume (BTC),Volume (Currency),Weighted Price,Datetime
1511404200,8223.56,8242.49,8223.56,8240.0,55.8007699,459505.229254255,2017-11-22 21:30:00
1511405100,8240.01,8244.0,8236.0,8236.01,70.93186154,584513.1103857371,2017-11-22 21:45:00
1511406000,8236.0,8236.0,8202.76,8202.77,178.57674391,1467120.365811198,2017-11-22 22:00:00
1511406900,8202.77,8218.0,8188.0,8210.01,173.09429879,1419739.8172470864,2017-11-22 22:15:00
1511407800,8210.01,8218.0,8200.8,8213.98,65.8762048,540966.2705974499,2017-11-22 22:30:00
1511408700,8213.98,8214.99,8213.95,8214.0,58.5782683,481192.1676090382,2017-11-22 22:45:00
1511409600,8214.0,8229.0,8206.66,8206.67,121.24823799,996164.7060797085,2017-11-22 23:00:00
1511410500,8206.67,8213.0,8199.99,8213.0,102.72230434,842565.5204019531,2017-11-22 23:15:00
1511411400,8213.0,8215.45,8208.0,8212.52,51.54138425,423254.528213636,2017-11-22 23:30:00
1511412300,8212.52,8221.95,8202.63,8221.94,59.13346996,485609.4221282932,2017-11-22 23:45:00
1511413200,8221.95,8258.95,8221.95,8258.3,130.29195843,1074064.7589894251,2017-11-23 00:00:00
1511414100,8258.3,8261.78,8241.35,8261.78,141.83390779,1170472.8530977222,2017-11-23 00:15:00
1511415000,8261.78,8262.12,8251.75,8251.76,65.41124718,540273.8462157466,2017-11-23 00:30:00
1511415900,8251.76,8251.76,8240.0,8251.32,47.65915755,393001.489876774,2017-11-23 00:45:00
1511416800,8251.32,8251.32,8243.04,8249.05,65.35854521,539181.8563805252,2017-11-23 01:00:00
1511417700,8249.05,8260.0,8249.04,8257.99,49.30911617,407112.1993524427,2017-11-23 01:15:00
1511418600,8257.99,8259.0,8242.54,8242.55,48.89146732,403394.6708901234,2017-11-23 01:30:00
1511419500,8242.55,8251.01,8235.0,8251.01,59.4652842,490086.9796265778,2017-11-23 01:45:00
1511420400,8251.01,8257.75,8251.0,8256.0,28.62384381,236283.6695700483,2017-11-23 02:00:00
1511421300,8256.0,8256.0,8220.04,8220.05,123.13756275,1014114.8463483404,2017-11-23 02:15:00
1511422200,8220.05,8236.57,8210.45,8222.63,88.68979424,729112.66304968,2017-11-23 02:30:00
1511423100,8222.63,8222.63,8161.0,8161.58,459.73891969,3762547.7458316134,2017-11-23 02:45:00
1511424000,8161.58,8164.27,8159.0,8159.0,205.05026451,1673617.2655686743,2017-11-23 03:00:00
1511424900,8159.01,8175.11,8159.0,8175.1,101.93335415,832738.6179917892,2017-11-23 03:15:00
1511425800,8175.11,8203.9,8175.1,8200.0,93.7263285,767902.6467789817,2017-11-23 03:30:00
1511426700,8199.99,8214.39,8175.99,8184.29,96.36438872,790020.9440773951,2017-11-23 03:45:00
1511427600,8184.3,8190.13,8177.74,8181.21,59.62111663,487862.6054279954,2017-11-23 04:00:00
1511428500,8181.21,8181.21,8180.19,8180.19,56.11960779,459125.2780251901,2017-11-23 04:15:00
1511429400,8180.19,8180.19,8177.0,8177.01,43.51096729,355848.9910013993,2017-11-23 04:30:00
1511430300,8177.01,8177.01,8177.0,8177.01,47.74025806,390372.5300962006,2017-11-23 04:45:00
1511431200,8177.01,8177.01,8177.0,8177.01,63.73665171,521174.7390503132,2017-11-23 05:00:00
1511432100,8177.01,8177.01,8137.0,8140.07,440.2699652,3590999.1461607628,2017-11-23 05:15:00
1511433000,8140.07,8152.0,8120.99,8120.99,127.6581013,1038115.6004478929,2017-11-23 05:30:00
1511433900,8120.99,8133.65,8104.0,8133.65,184.24809646,1494550.867357368,2017-11-23 05:45:00
1511434800,8133.65,8146.0,8133.0,8133.0,119.82915789,975079.6396439844,2017-11-23 06:00:00
1511435700,8133.0,8139.03,8103.0,8130.01,95.404237,774671.8843337899,2017-11-23 06:15:00
1511436600,8130.01,8139.0,8129.35,8138.97,36.73208545,298892.9479263612,2017-11-23 06:30:00
1511437500,8138.97,8161.27,8133.98,8155.65,134.51590869,1095408.4410632087,2017-11-23 06:45:00
1511438400,8155.65,8181.84,8152.0,8160.0,145.22288121,1186551.4501176085,2017-11-23 07:00:00
1511439300,8160.0,8164.27,8140.0,8159.26,89.29243921,727784.2965696956,2017-11-23 07:15:00
1511440200,8157.7,8190.31,8157.7,8190.31,65.29595796,533837.1242786786,2017-11-23 07:30:00
1511441100,8190.3,8191.17,8175.0,8175.5,68.54498788,561218.647607558,2017-11-23 07:45:00
1511442000,8175.5,8219.0,8175.5,8215.01,110.50102616,905662.4552737108,2017-11-23 08:00:00
1511442900,8215.01,8233.21,8190.28,8233.21,143.45027446,1179012.1739723126,2017-11-23 08:15:00
1511443800,8233.21,8235.0,8203.13,8213.9,100.64281714,826896.6328959386,2017-11-23 08:30:00
1511444700,8213.9,8213.9,8203.13,8205.02,66.66827965,547357.1673925113,2017-11-23 08:45:00
1511445600,8205.01,8210.48,8203.1,8206.37,57.36804546,470737.8703806357,2017-11-23 09:00:00
1511446500,8206.37,8209.67,8200.0,8200.0,121.97545714,1000549.8346876143,2017-11-23 09:15:00
1511447400,8200.01,8215.44,8200.0,8206.19,167.73194499,1376055.0059185936,2017-11-23 09:30:00
1511448300,8206.19,8214.99,8195.0,8195.0,153.60691118,1260206.2148876816,2017-11-23 09:45:00
1511449200,8195.01,8204.0,8185.1,8203.48,147.87256996,1211544.1443404218,2017-11-23 10:00:00
1511450100,8203.49,8209.0,8203.49,8205.11,115.77882211,950096.8901895484,2017-11-23 10:15:00
1511451000,8205.11,8205.39,8195.0,8204.0,118.93221915,975453.6351977849,2017-11-23 10:30:00
1511451900,8204.01,8204.99,8200.01,8200.02,159.10824444,1305185.0225804038,2017-11-23 10:45:00
1511452800,8200.02,8200.02,8170.0,8175.1,247.30847674,2024709.4664083824,2017-11-23 11:00:00
1511453700,8175.1,8191.15,8175.0,8181.75,177.15381705,1449683.0902745284,2017-11-23 11:15:00
1511454600,8181.75,8195.5,8181.75,8194.54,79.57852004,651914.876791776,2017-11-23 11:30:00
1511455500,8194.55,8194.55,8177.42,8178.0,107.90333514,883496.5741971541,2017-11-23 11:45:00
1511456400,8178.0,8178.0,8175.0,8175.02,85.4610079,698727.8719353643,2017-11-23 12:00:00
1511457300,8175.02,8175.02,8159.0,8159.01,203.60399586,1662063.7012623302,2017-11-23 12:15:00
1511458200,8159.01,8159.01,8150.0,8154.97,206.20844878,1681585.863843161,2017-11-23 12:30:00
1511459100,8154.97,8174.2,8150.01,8171.01,133.99790661,1093000.8915531607,2017-11-23 12:45:00
1511460000,8171.02,8171.02,8165.01,8165.02,166.27758942,1357997.6998788372,2017-11-23 13:00:00
1511460900,8165.02,8165.02,8165.01,8165.02,115.16574489,940330.413659182,2017-11-23 13:15:00
1511461800,8165.02,8165.02,8152.0,8152.01,118.73209104,968949.0275622735,2017-11-23 13:30:00
1511462700,8152.01,8152.01,8152.0,8152.01,81.51131317,664480.6547201409,2017-11-23 13:45:00
1511463600,8152.01,8159.0,8152.0,8159.0,75.37048767,614638.6072983892,2017-11-23 14:00:00
1511464500,8159.0,8170.6,8158.99,8170.01,92.33797565,754153.2696883858,2017-11-23 14:15:00
1511465400,8170.01,8170.01,8152.51,8152.52,99.08568614,808929.8582091231,2017-11-23 14:30:00
1511466300,8152.52,8162.99,8151.77,8161.86,97.46971232,794869.982277368,2017-11-23 14:45:00
1511467200,8161.88,8161.9,8155.0,8155.0,50.09964721,408727.7357483439,2017-11-23 15:00:00
1511468100,8155.01,8170.6,8155.0,8170.6,107.29627988,875361.941774365,2017-11-23 15:15:00
1511469000,8170.6,8179.99,8170.59,8179.99,94.54897943,772874.0077436931,2017-11-23 15:30:00
1511469900,8179.99,8186.0,8179.98,8186.0,79.79069759,652805.0172605875,2017-11-23 15:45:00
1511470800,8186.0,8186.69,8185.5,8185.5,62.37674251,510653.9450919647,2017-11-23 16:00:00
1511471700,8185.51,8185.51,8171.9,8175.71,64.75079886,529533.4597182941,2017-11-23 16:15:00
1511472600,8175.71,8180.0,8170.5,8179.01,73.91229494,604398.9620266221,2017-11-23 16:30:00
1511473500,8179.02,8179.02,8174.96,8174.97,68.00833364,556162.6217384945,2017-11-23 16:45:00
1511474400,8174.97,8174.97,8174.96,8174.96,70.08754375,572963.5318831889,2017-11-23 17:00:00
1511475300,8174.97,8177.7,8174.96,8175.02,43.32024435,354192.8197666463,2017-11-23 17:15:00
1511476200,8175.02,8175.02,8155.0,8155.0,107.45098035,877341.7433048158,2017-11-23 17:30:00
1511477100,8155.01,8155.01,8155.0,8155.01,63.31528662,516336.355671867,2017-11-23 17:45:00
1511478000,8155.01,8155.01,8111.0,8111.28,417.661217,3398189.6052178554,2017-11-23 18:00:00
1511478900,8111.28,8120.0,8106.0,8120.0,163.56929259,1326606.7613970619,2017-11-23 18:15:00
1511479800,8120.0,8125.0,8070.0,8071.31,363.92302358,2950547.087188416,2017-11-23 18:30:00
1511480700,8071.31,8091.04,8031.16,8031.16,412.14360644,3323522.533802124,2017-11-23 18:45:00
1511481600,8031.16,8095.54,8015.0,8095.54,369.48001728,2972609.7889469154,2017-11-23 19:00:00
1511482500,8096.98,8110.0,8096.98,8109.9,85.67136763,694476.8442238917,2017-11-23 19:15:00
1511483400,8109.91,8109.91,8051.0,8051.0,85.85238159,693665.5451028195,2017-11-23 19:30:00
1511484300,8051.01,8051.01,8020.78,8022.29,184.77143078,1485377.822075041,2017-11-23 19:45:00
1511485200,8022.29,8038.43,8001.5,8001.5,366.06305167,2934143.2724533253,2017-11-23 20:00:00
1511486100,8004.65,8040.0,8001.2,8002.04,210.98142073,1691613.1959694463,2017-11-23 20:15:00
1511487000,8002.05,8002.05,8000.0,8000.0,166.70088694,1333798.148166465,2017-11-23 20:30:00
1511487900,8000.0,8005.95,7900.0,8001.07,788.99264554,6277978.963935058,2017-11-23 20:45:00
1511488800,8001.08,8070.05,8001.08,8050.0,263.11624312,2115985.9934012834,2017-11-23 21:00:00
1511489700,8050.0,8072.06,8045.06,8069.99,138.8886326,1118498.420655728,2017-11-23 21:15:00
1511490600,8070.0,8100.0,8069.99,8098.01,140.26930002,1134837.7303253035,2017-11-23 21:30:00
1511491500,8098.01,8130.0,8098.0,8130.0,111.13980825,900713.525995324,2017-11-23 21:45:00
1511492400,8130.0,8149.99,8129.99,8149.99,105.19410474,856444.9176413505,2017-11-23 22:00:00
1511493300,8149.99,8149.99,8136.0,8136.01,87.36250164,711509.8101169309,2017-11-23 22:15:00
1511494200,8136.01,8136.01,8089.99,8090.98,117.03977588,948286.0274495353,2017-11-23 22:30:00
1511495100,8090.98,8115.34,8090.97,8115.32,103.53191325,838216.2570738615,2017-11-23 22:45:00
1511496000,8115.31,8115.32,8063.0,8063.01,74.86720634,605016.5403347487,2017-11-23 23:00:00
1511496900,8063.01,8079.99,8051.51,8079.91,61.11190128,492785.6154875418,2017-11-23 23:15:00
1511497800,8079.91,8090.98,8079.9,8090.98,83.1979371,672361.9494477401,2017-11-23 23:30:00
1511498700,8090.98,8090.98,8090.0,8090.01,66.09751199,534750.2824297186,2017-11-23 23:45:00
1511499600,8090.01,8095.0,8090.0,8094.02,60.75349726,491593.9799386337,2017-11-24 00:00:00
1511500500,8094.02,8120.0,8094.01,8120.0,87.01244326,704993.1217980894,2017-11-24 00:15:00
1511501400,8116.33,8125.0,8116.32,8125.0,73.24822108,595054.1490155436,2017-11-24 00:30:00
1511502300,8125.0,8137.0,8124.99,8133.48,73.72297061,599592.1504860027,2017-11-24 00:45:00
1511503200,8133.48,8149.98,8133.47,8149.98,57.15540179,465461.1977989748,2017-11-24 01:00:00
1511504100,8149.98,8149.99,8135.16,8149.99,80.0858465,652476.4251032912,2017-11-24 01:15:00
1511505000,8149.98,8172.34,8149.98,8172.34,88.5701665,722490.6847628588,2017-11-24 01:30:00
1511505900,8172.86,8198.0,8172.86,8198.0,179.01625479,1465629.3815084144,2017-11-24 01:45:00
1511506800,8197.99,8198.56,8160.26,8181.88,95.02056449,777702.4843498714,2017-11-24 02:00:00
1511507700,8181.88,8188.0,8170.0,8188.0,44.36186639,362968.889566369,2017-11-24 02:15:00
1511508600,8188.0,8190.0,8187.99,8190.0,51.41253621,421051.4782737193,2017-11-24 02:30:00
1511509500,8190.0,8255.0,8190.0,8255.0,558.74629345,4595414.878588293,2017-11-24 02:45:00
1511510400,8254.99,8323.0,8254.99,8321.01,934.51059187,7748901.897566376,2017-11-24 03:00:00
1511511300,8323.0,8324.0,8236.15,8290.06,293.02601933,2428437.8663262054,2017-11-24 03:15:00
1511512200,8290.06,8298.09,8277.04,8282.71,90.04762734,746616.5787873411,2017-11-24 03:30:00
1511513100,8282.71,8282.71,8206.07,8257.47,132.99700321,1096260.4972238021,2017-11-24 03:45:00
1511514000,8257.47,8262.79,8202.0,8202.01,179.92159153,1478866.947285225,2017-11-24 04:00:00
1511514900,8202.01,8204.36,8108.48,8165.82,137.06088965,1118313.4785191144,2017-11-24 04:15:00
1511515800,8162.25,8192.0,8159.0,8168.34,79.31856163,648358.580585594,2017-11-24 04:30:00
1511516700,8168.34,8222.22,8161.74,8222.22,40.6911423,333153.7246143707,2017-11-24 04:45:00
1511517600,8222.22,8222.22,8165.73,8198.18,85.3529368,699606.189359422,2017-11-24 05:00:00
1511518500,8198.19,8198.9,8176.53,8198.89,33.82077999,276689.9026122914,2017-11-24 05:15:00
1511519400,8198.89,8199.99,8185.18,8197.46,51.69896139,423783.3319354242,2017-11-24 05:30:00
1511520300,8191.63,8213.26,8178.58,8195.0,112.09989607,918683.9079988585,2017-11-24 05:45:00
1511521200,8195.0,8222.41,8195.0,8222.4,47.00511082,385608.4556389362,2017-11-24 06:00:00
1511522100,8222.41,8249.47,8222.4,8249.45,43.79705301,360716.8532811449,2017-11-24 06:15:00
1511523000,8249.45,8260.0,8245.92,8259.99,43.34156857,357584.3803486887,2017-11-24 06:30:00
1511523900,8260.0,8260.0,8259.99,8260.0,44.77639205,369852.8378415684,2017-11-24 06:45:00
1511524800,8260.0,8260.0,8234.79,8237.7,56.16821592,463428.027064605,2017-11-24 07:00:00
1511525700,8237.69,8260.03,8237.69,8260.03,88.38273319,729163.1511823123,2017-11-24 07:15:00
1511526600,8260.03,8260.03,8240.0,8240.0,95.23809688,785453.5240948256,2017-11-24 07:30:00
1511527500,8240.01,8240.01,8215.0,8215.01,193.40369369,1591161.5265071779,2017-11-24 07:45:00
1511528400,8215.01,8215.01,8210.0,8210.01,66.08162565,542606.1080470858,2017-11-24 08:00:00
1511529300,8210.01,8210.11,8205.0,8205.0,58.92853132,483764.7724498835,2017-11-24 08:15:00
1511530200,8205.01,8205.01,8205.0,8205.01,40.75460114,334391.7740624592,2017-11-24 08:30:00
1511531100,8205.01,8223.99,8205.0,8223.97,103.8448307,853069.6480909045,2017-11-24 08:45:00
1511532000,8223.98,8223.98,8219.0,8219.01,48.43706905,398253.8056927083,2017-11-24 09:00:00
1511532900,8219.01,8219.01,8184.0,8184.95,75.32846977,617761.9768913462,2017-11-24 09:15:00
1511533800,8184.95,8185.0,8180.0,8185.0,135.02766061,1104769.2142442602,2017-11-24 09:30:00
1511534700,8185.0,8194.7,8179.15,8186.53,111.35238922,911477.4171732764,2017-11-24 09:45:00
1511535600,8186.53,8210.0,8181.0,8209.98,104.52173462,856175.0534397817,2017-11-24 10:00:00
1511536500,8209.99,8209.99,8200.65,8200.65,95.62531954,784899.2961424788,2017-11-24 10:15:00
1511537400,8200.66,8200.66,8182.0,8182.29,137.13487517,1123081.6886920242,2017-11-24 10:30:00
1511538300,8182.29,8190.79,8176.0,8189.41,149.85184034,1226376.3603268396,2017-11-24 10:45:00
1511539200,8189.42,8189.42,8179.92,8179.92,115.58560872,946105.1828998304,2017-11-24 11:00:00
1511540100,8179.92,8179.92,8175.0,8175.01,86.60987061,708086.9474548097,2017-11-24 11:15:00
1511541000,8175.01,8184.0,8175.0,8183.99,183.77239486,1502372.8128354067,2017-11-24 11:30:00
1511541900,8184.0,8200.0,8183.99,8200.0,181.62647332,1487330.0073003424,2017-11-24 11:45:00
1511542800,8200.0,8200.0,8199.99,8199.99,141.96985611,1164152.051597844,2017-11-24 12:00:00
1511543700,8200.0,8234.76,8199.99,8228.67,251.05136865,2063279.7281186,2017-11-24 12:15:00
1511544600,8228.67,8230.0,8215.29,8229.98,328.25418447,2700197.255299132,2017-11-24 12:30:00
1511545500,8229.99,8237.19,8227.83,8237.19,194.25114779,1598790.1891105487,2017-11-24 12:45:00
1511546400,8237.2,8239.99,8229.98,8235.01,172.24821144,1418846.470793778,2017-11-24 13:00:00
1511547300,8235.01,8250.0,8235.0,8250.0,172.20160549,1419689.7906896905,2017-11-24 13:15:00
1511548200,8250.0,8298.0,8249.99,8291.0,367.56424387,3043672.7609033384,2017-11-24 13:30:00
1511549100,8291.0,8291.0,8260.03,8260.04,195.54269719,1618737.9599621627,2017-11-24 13:45:00
1511550000,8260.04,8285.0,8260.03,8284.99,161.95755577,1340341.6073195061,2017-11-24 14:00:00
1511550900,8285.0,8291.1,8281.96,8281.97,209.46754223,1736240.0208128835,2017-11-24 14:15:00
1511551800,8281.97,8286.99,8241.25,8250.0,97.50657346,805954.0288111821,2017-11-24 14:30:00
1511552700,8250.0,8253.06,8205.0,8240.4,214.17344332,1762188.557665837,2017-11-24 14:45:00
1511553600,8240.4,8240.4,8210.0,8239.02,83.33325402,685677.8518079513,2017-11-24 15:00:00
1511554500,8239.02,8239.78,8222.26,8228.0,90.81062848,747521.9515418794,2017-11-24 15:15:00
1511555400,8228.0,8237.01,8228.0,8235.8,98.43481568,810642.4602768183,2017-11-24 15:30:00
1511556300,8235.8,8250.0,8205.0,8249.99,191.57485867,1575311.4066676302,2017-11-24 15:45:00
1511557200,8250.0,8250.0,8230.01,8245.42,87.73355017,722711.7779797285,2017-11-24 16:00:00
1511558100,8245.42,8279.57,8237.91,8279.57,192.63125579,1591421.447770791,2017-11-24 16:15:00
1511559000,8279.57,8286.99,8268.88,8274.0,171.06721749,1416163.7347742128,2017-11-24 16:30:00
1511559900,8274.0,8278.79,8273.99,8274.0,90.97792751,752841.9775811607,2017-11-24 16:45:00
1511560800,8274.01,8277.63,8274.0,8277.63,63.85846005,528485.6102180463,2017-11-24 17:00:00
1511561700,8277.63,8282.6,8274.0,8281.5,152.37577026,1261250.8733643193,2017-11-24 17:15:00
1511562600,8281.5,8285.25,8274.0,8275.0,163.76895933,1355611.6559196135,2017-11-24 17:30:00
1511563500,8275.0,8275.0,8274.99,8275.0,47.56220654,393577.0799444882,2017-11-24 17:45:00
1511564400,8275.0,8277.0,8273.99,8273.99,134.44352065,1112576.9858667634,2017-11-24 18:00:00
1511565300,8273.99,8274.0,8227.0,8227.01,220.0958201,1815997.85534755,2017-11-24 18:15:00
1511566200,8227.01,8244.68,8226.0,8232.57,198.17214271,1630538.2289507424,2017-11-24 18:30:00
1511567100,8232.57,8253.64,8215.0,8215.01,184.02161068,1515403.4523317295,2017-11-24 18:45:00
1511568000,8215.01,8236.0,8214.0,8235.02,121.65720625,1000211.2701802343,2017-11-24 19:00:00
1511568900,8235.02,8240.0,8224.9,8230.0,76.03160724,625529.5405823472,2017-11-24 19:15:00
1511569800,8229.99,8230.0,8222.47,8229.99,76.62156547,630512.6279392749,2017-11-24 19:30:00
1511570700,8230.0,8230.0,8214.55,8217.39,159.06888478,1307552.8153553728,2017-11-24 19:45:00
1511571600,8217.4,8219.51,8216.88,8219.51,78.82898998,647887.2472438355,2017-11-24 20:00:00
1511572500,8219.5,8219.51,8215.25,8215.25,142.7468974,1173249.6195479478,2017-11-24 20:15:00
1511573400,8215.26,8217.0,8204.11,8217.0,194.66055862,1598377.7068699081,2017-11-24 20:30:00
1511574300,8217.0,8218.99,8203.98,8214.99,209.88391424,1723278.2220403166,2017-11-24 20:45:00
1511575200,8215.0,8225.47,8214.99,8225.47,156.31677507,1284685.125409147,2017-11-24 21:00:00
1511576100,8225.47,8256.21,8225.47,8249.0,200.60802594,1654400.7114369923,2017-11-24 21:15:00
1511577000,8249.0,8249.01,8219.89,8231.0,78.55956306,647418.7559846933,2017-11-24 21:30:00
1511577900,8231.01,8235.0,8210.0,8231.62,179.91012108,1478737.2968617654,2017-11-24 21:45:00
1511578800,8231.62,8242.98,8231.61,8241.01,88.01245772,725004.2761814093,2017-11-24 22:00:00
1511579700,8241.01,8244.48,8241.01,8244.48,38.72370739,319241.0797581668,2017-11-24 22:15:00
1511580600,8244.48,8256.97,8244.47,8256.97,92.80826798,765671.3617323567,2017-11-24 22:30:00
1511581500,8256.97,8256.97,8223.56,8229.0,136.20193075,1121762.4264332857,2017-11-24 22:45:00
1511582400,8229.0,8248.04,8228.99,8242.02,87.35272444,719723.2566888586,2017-11-24 23:00:00
1511583300,8242.02,8245.0,8235.01,8240.95,60.4117284,497891.2883712797,2017-11-24 23:15:00
1511584200,8240.95,8242.87,8235.94,8242.87,61.20866636,504456.5678319636,2017-11-24 23:30:00
1511585100,8242.86,8269.42,8242.86,8262.31,133.37625231,1101302.4130756538,2017-11-24 23:45:00
1511586000,8262.31,8262.31,8252.54,8256.0,72.95011595,602523.6785131997,2017-11-25 00:00:00
1511586900,8256.01,8256.01,8240.0,8246.74,56.03458161,462350.4313832697,2017-11-25 00:15:00
1511587800,8246.74,8264.99,8246.73,8264.99,85.98742649,710216.3163891161,2017-11-25 00:30:00
1511588700,8264.99,8264.99,8251.17,8253.55,49.33871015,407707.6867348168,2017-11-25 00:45:00
1511589600,8253.55,8267.0,8253.54,8267.0,74.5126558,615691.8001731955,2017-11-25 01:00:00
1511590500,8267.0,8268.43,8249.91,8249.99,115.75801133,956143.2897386084,2017-11-25 01:15:00
1511591400,8250.0,8254.71,8248.96,8249.59,73.31024689,604853.5480513193,2017-11-25 01:30:00
1511592300,8249.58,8259.99,8249.58,8259.99,67.37191803,555900.9438479582,2017-11-25 01:45:00
1511593200,8259.99,8268.0,8259.98,8268.0,56.36183397,465568.1207456352,2017-11-25 02:00:00
1511594100,8268.0,8286.0,8267.99,8286.0,252.31172049,2087380.1890740977,2017-11-25 02:15:00
1511595000,8286.72,8300.0,8286.71,8300.0,489.89589731,4064394.4187697824,2017-11-25 02:30:00
1511595900,8300.0,8325.0,8299.99,8325.0,180.13966056,1498255.0152319127,2017-11-25 02:45:00
1511596800,8325.0,8398.99,8324.99,8398.99,729.21022244,6095346.182375904,2017-11-25 03:00:00
1511597700,8398.99,8446.0,8398.99,8422.31,665.63796012,5604546.718312059,2017-11-25 03:15:00
1511598600,8422.3,8445.0,8376.95,8385.8,271.15730147,2283548.029690088,2017-11-25 03:30:00
1511599500,8376.74,8442.33,8376.73,8423.93,174.3650068,1467854.8318385277,2017-11-25 03:45:00
1511600400,8423.94,8447.11,8407.62,8447.11,95.8135054,807852.4558885205,2017-11-25 04:00:00
1511601300,8447.11,8461.98,8431.0,8461.98,221.8254763,1873640.704186806,2017-11-25 04:15:00
1511602200,8462.0,8488.0,8462.0,8479.0,244.91597278,2074985.3729357647,2017-11-25 04:30:00
1511603100,8478.92,8478.99,8449.95,8449.95,117.83287166,998105.8794204899,2017-11-25 04:45:00
1511604000,8449.95,8477.13,8449.95,8477.13,268.97329809,2275578.6926454282,2017-11-25 05:00:00
1511604900,8477.13,8484.0,8462.0,8470.0,53.24227742,451138.3202563927,2017-11-25 05:15:00
1511605800,8470.0,8480.0,8469.99,8479.99,60.04690675,508980.0146823204,2017-11-25 05:30:00
1511606700,8480.0,8480.0,8450.0,8450.01,63.30942922,536287.797141876,2017-11-25 05:45:00
1511607600,8450.01,8450.01,8403.4,8420.0,98.25994925,827472.8775484901,2017-11-25 06:00:00
1511608500,8420.0,8454.71,8420.0,8451.0,45.6336904,385417.8115997864,2017-11-25 06:15:00
1511609400,8451.0,8472.0,8450.99,8472.0,76.687149,648976.0959645413,2017-11-25 06:30:00
1511610300,8472.0,8475.0,8472.0,8475.0,54.90502691,465269.7751699697,2017-11-25 06:45:00
1511611200,8475.0,8478.0,8473.05,8473.06,75.70481876,641682.4892707355,2017-11-25 07:00:00
1511612100,8473.07,8500.0,8471.41,8500.0,329.85732012,2801091.5800531614,2017-11-25 07:15:00
1511613000,8500.0,8575.5,8500.0,8575.49,383.01418438,3271063.057833342,2017-11-25 07:30:00
1511613900,8575.5,8640.0,8575.49,8637.61,445.64213564,3837404.0181529038,2017-11-25 07:45:00
1511614800,8637.6,8640.0,8600.0,8612.0,184.82410877,1591527.1789258292,2017-11-25 08:00:00
1511615700,8612.0,8636.56,8612.0,8633.0,102.93159206,888105.5353589823,2017-11-25 08:15:00
1511616600,8633.0,8647.01,8620.0,8647.01,126.97768714,1096339.7190353116,2017-11-25 08:30:00
1511617500,8647.01,8650.0,8633.11,8642.01,198.92369142,1719699.4614591992,2017-11-25 08:45:00
1511618400,8642.01,8650.88,8570.83,8623.32,301.17017071,2597203.9227579986,2017-11-25 09:00:00
1511619300,8623.31,8629.93,8605.51,8620.53,221.37979797,1909399.741678169,2017-11-25 09:15:00
1511620200,8620.54,8639.55,8616.01,8624.0,132.64048424,1144483.2730276785,2017-11-25 09:30:00
1511621100,8624.0,8625.0,8600.0,8600.0,137.02350515,1180303.1779574675,2017-11-25 09:45:00
1511622000,8600.01,8619.98,8583.2,8619.98,178.05049224,1530843.817296159,2017-11-25 10:00:00
1511622900,8619.97,8619.98,8596.49,8599.25,106.78976216,918946.0294790216,2017-11-25 10:15:00
1511623800,8599.26,8614.7,8580.06,8614.7,126.01667797,1082943.4728675373,2017-11-25 10:30:00
1511624700,8614.7,8666.0,8614.7,8666.0,310.58820184,2687921.775634676,2017-11-25 10:45:00
1511625600,8666.0,8674.93,8641.94,8674.92,260.33491558,2254724.1980843144,2017-11-25 11:00:00
1511626500,8674.92,8685.0,8655.05,8684.51,242.90749718,2106998.891792152,2017-11-25 11:15:00
1511627400,8684.51,8747.0,8678.0,8747.0,397.43719161,3458811.89460465,2017-11-25 11:30:00
1511628300,8747.0,8750.0,8713.13,8743.0,243.41601701,2128382.0698361467,2017-11-25 11:45:00
1511629200,8743.01,8745.08,8702.77,8730.0,254.73339873,2222966.6321322112,2017-11-25 12:00:00
1511630100,8729.99,8733.99,8705.0,8705.0,224.65793596,1960354.137294216,2017-11-25 12:15:00
1511631000,8705.01,8739.98,8692.94,8728.0,229.69233511,2003178.7352752208,2017-11-25 12:30:00
1511631900,8727.99,8745.0,8727.99,8745.0,114.85738808,1003605.5538656072,2017-11-25 12:45:00
1511632800,8745.0,8750.0,8743.2,8747.41,200.45859165,1753712.340290966,2017-11-25 13:00:00
1511633700,8747.41,8748.0,8722.88,8723.98,170.62318162,1489253.0317202308,2017-11-25 13:15:00
1511634600,8723.99,8746.05,8723.0,8725.01,181.59283658,1584843.4857617235,2017-11-25 13:30:00
1511635500,8725.01,8725.01,8650.99,8685.31,355.5620481,3087265.6346474276,2017-11-25 13:45:00
1511636400,8685.31,8695.0,8685.0,8689.27,190.76295227,1657779.8550236337,2017-11-25 14:00:00
1511637300,8689.27,8700.0,8688.0,8688.01,119.12760684,1035939.84672842,2017-11-25 14:15:00
1511638200,8688.01,8700.0,8679.25,8695.01,128.32378236,1115934.3173833801,2017-11-25 14:30:00
1511639100,8695.01,8700.0,8689.47,8700.0,96.88854834,842607.826943804,2017-11-25 14:45:00
1511640000,8700.0,8730.48,8699.99,8730.48,132.09227098,1151325.9329260762,2017-11-25 15:00:00
1511640900,8730.48,8742.78,8725.0,8734.75,98.50642681,860796.1078342418,2017-11-25 15:15:00
1511641800,8734.75,8739.0,8732.1,8732.11,61.3698019,536185.5296963789,2017-11-25 15:30:00
1511642700,8732.11,8741.95,8725.99,8737.75,105.19621481,918702.7647954967,2017-11-25 15:45:00
1511643600,8737.75,8741.95,8735.3,8735.38,117.48529434,1026562.0540273312,2017-11-25 16:00:00
